,count,mean,std,min,1%,5%,25%,50%,75%,95%,99%,max
Age,20000.0,39.7526,11.622712575486869,18.0,18.0,20.0,32.0,40.0,48.0,59.0,68.0,80.0
AnnualIncome,20000.0,59161.47355,40350.8451683616,15000.0,15000.0,17407.8,31679.0,48566.0,74391.0,135879.35,211041.32999999946,485341.0
CreditScore,20000.0,571.6124,50.997357801803204,343.0,433.0,477.0,540.0,578.0,609.0,644.0,667.0,712.0
Experience,20000.0,17.52275,11.316836394363879,0.0,0.0,0.0,9.0,17.0,25.0,37.0,45.0,61.0
LoanAmount,20000.0,24882.8678,13427.421217074787,3674.0,6779.99,9640.95,15575.0,21914.5,30835.0,50368.299999999996,70130.07999999999,184732.0
LoanDuration,20000.0,54.057,24.664856957996694,12.0,12.0,24.0,36.0,48.0,72.0,108.0,120.0,120.0
NumberOfDependents,20000.0,1.5173,1.386324927583805,0.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,5.0
MonthlyDebtPayments,20000.0,454.2927,240.50760928132007,50.0,122.0,176.0,286.0,402.0,564.0,909.0,1269.0,2919.0
CreditCardUtilizationRate,20000.0,0.286381030425975,0.1597928935315979,0.0009744907528399,0.025999947496410315,0.0644056899820049,0.16079355273477816,0.2666726020550306,0.39063387392494103,0.582772285921645,0.7083426331895385,0.9173800815542682
NumberOfOpenCreditLines,20000.0,3.02335,1.7361611360338975,0.0,0.0,1.0,2.0,3.0,4.0,6.0,8.0,13.0
NumberOfCreditInquiries,20000.0,0.993,0.9869648955181989,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,7.0
DebtToIncomeRatio,20000.0,0.28573464885752614,0.16021077057903732,0.0017200290084425,0.026552917477412348,0.06192339421645851,0.16103468016473504,0.2644540175411533,0.3903269296748394,0.5816933005435223,0.7062216880279886,0.9022526895282088
BankruptcyHistory,20000.0,0.0524,0.2228378846519187,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
PreviousLoanDefaults,20000.0,0.10005,0.3000741570428654,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
PaymentHistory,20000.0,23.99365,4.9454355262329734,8.0,13.0,16.0,21.0,24.0,27.0,32.0,36.0,45.0
LengthOfCreditHistory,20000.0,14.9573,8.371551878477652,1.0,1.0,2.0,8.0,15.0,22.0,28.0,29.0,29.0
SavingsAccountBalance,20000.0,4946.05215,6604.887477274669,73.0,279.99,573.0,1541.75,2986.0,5873.25,15485.499999999993,30896.339999999946,200089.0
CheckingAccountBalance,20000.0,1782.5551,2245.3788123531713,24.0,105.0,208.0,551.0,1116.0,2126.0,5608.0,11199.209999999966,52572.0
TotalAssets,20000.0,96964.3955,120799.93921871253,2098.0,7042.0,12514.95,31180.25,60699.0,117405.25,294855.74999999994,570163.2599999998,2619627.0
TotalLiabilities,20000.0,36252.41275,47251.51091260113,372.0,2087.99,4246.0,11196.75,22203.0,43146.5,112297.99999999994,231167.04999999984,1417302.0
MonthlyIncome,20000.0,4891.715520833332,3296.7715980550824,1250.0,1250.0,1444.2333333333333,2629.583333333333,4034.75,6163.0,11230.420833333334,17220.082499999986,25000.0
UtilityBillsPaymentHistory,20000.0,0.7999176481520213,0.12066494914496366,0.259203057820703,0.4564925783734451,0.5720200785119286,0.7273794781358836,0.8209617609728834,0.8923334527277864,0.95816690748943,0.981845202472413,0.9994327597206204
JobTenure,20000.0,5.00265,2.236804225263603,0.0,1.0,2.0,3.0,5.0,6.0,9.0,11.0,16.0
NetWorth,20000.0,72294.31885,117920.02144409639,1000.0,1308.96,2638.95,8734.75,32855.5,88825.5,269452.89999999985,542597.7299999978,2603208.0
BaseInterestRate,20000.0,0.23912416779999998,0.03550949244879659,0.130101,0.16940396,0.1858994499999999,0.21388925,0.236157,0.26153325,0.3017091,0.3340033699999999,0.405029
InterestRate,20000.0,0.23911001653328232,0.04220518833254566,0.1133095948045364,0.1557263369763778,0.1762973206729812,0.20914249903730234,0.2353899899371778,0.2655318130128603,0.3136111784655129,0.3525239951994249,0.4467873210539924
MonthlyLoanPayment,20000.0,911.6070519223045,674.5834731342931,97.03019288626984,200.89233190754857,288.21791273360753,493.76369993495325,728.5114515123852,1112.7707585301966,2116.4908864176527,3593.604778601023,10892.629519897171
TotalDebtToIncomeRatio,20000.0,0.4021816565196185,0.33892429634946947,0.0160432112095298,0.05402285087925705,0.08785481254172367,0.1796931435823411,0.30271146497209966,0.5092136713469038,1.052765326290237,1.6837738356463612,4.647656816403158
LoanApproved,20000.0,0.239,0.4264834046064632,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
RiskScore,20000.0,50.76678,7.778262370213221,28.8,33.6,36.8,46.0,52.0,56.0,63.0,69.0,84.0
