ApplicationDate,count,column,EmploymentStatus,EducationLevel,MaritalStatus,HomeOwnershipStatus,LoanPurpose
2018-01-01,1,ApplicationDate,,,,,
2018-01-02,1,ApplicationDate,,,,,
2018-01-03,1,ApplicationDate,,,,,
2018-01-04,1,ApplicationDate,,,,,
2018-01-05,1,ApplicationDate,,,,,
2018-01-06,1,ApplicationDate,,,,,
2018-01-07,1,ApplicationDate,,,,,
2018-01-08,1,ApplicationDate,,,,,
2018-01-09,1,ApplicationDate,,,,,
2018-01-10,1,ApplicationDate,,,,,
2018-01-11,1,ApplicationDate,,,,,
2018-01-12,1,ApplicationDate,,,,,
2018-01-13,1,ApplicationDate,,,,,
2018-01-14,1,ApplicationDate,,,,,
2018-01-15,1,ApplicationDate,,,,,
2018-01-16,1,ApplicationDate,,,,,
2018-01-17,1,ApplicationDate,,,,,
2018-01-18,1,ApplicationDate,,,,,
2018-01-19,1,ApplicationDate,,,,,
2018-01-20,1,ApplicationDate,,,,,
2018-01-21,1,ApplicationDate,,,,,
2018-01-22,1,ApplicationDate,,,,,
2018-01-23,1,ApplicationDate,,,,,
2018-01-24,1,ApplicationDate,,,,,
2018-01-25,1,ApplicationDate,,,,,
2018-01-26,1,ApplicationDate,,,,,
2018-01-27,1,ApplicationDate,,,,,
2018-01-28,1,ApplicationDate,,,,,
2018-01-29,1,ApplicationDate,,,,,
2018-01-30,1,ApplicationDate,,,,,
2018-01-31,1,ApplicationDate,,,,,
2018-02-01,1,ApplicationDate,,,,,
2018-02-02,1,ApplicationDate,,,,,
2018-02-03,1,ApplicationDate,,,,,
2018-02-04,1,ApplicationDate,,,,,
2018-02-05,1,ApplicationDate,,,,,
2018-02-06,1,ApplicationDate,,,,,
2018-02-07,1,ApplicationDate,,,,,
2018-02-08,1,ApplicationDate,,,,,
2018-02-09,1,ApplicationDate,,,,,
2018-02-10,1,ApplicationDate,,,,,
2018-02-11,1,ApplicationDate,,,,,
2018-02-12,1,ApplicationDate,,,,,
2018-02-13,1,ApplicationDate,,,,,
2018-02-14,1,ApplicationDate,,,,,
2018-02-15,1,ApplicationDate,,,,,
2018-02-16,1,ApplicationDate,,,,,
2018-02-17,1,ApplicationDate,,,,,
2018-02-18,1,ApplicationDate,,,,,
2018-02-19,1,ApplicationDate,,,,,
,17036,EmploymentStatus,Employed,,,,
,1573,EmploymentStatus,Self-Employed,,,,
,1391,EmploymentStatus,Unemployed,,,,
,6054,EducationLevel,,Bachelor,,,
,5908,EducationLevel,,High School,,,
,4034,EducationLevel,,Associate,,,
,3050,EducationLevel,,Master,,,
,954,EducationLevel,,Doctorate,,,
,10041,MaritalStatus,,,Married,,
,6078,MaritalStatus,,,Single,,
,2882,MaritalStatus,,,Divorced,,
,999,MaritalStatus,,,Widowed,,
,7939,HomeOwnershipStatus,,,,Mortgage,
,6087,HomeOwnershipStatus,,,,Rent,
,3938,HomeOwnershipStatus,,,,Own,
,2036,HomeOwnershipStatus,,,,Other,
,5925,LoanPurpose,,,,,Home
,5027,LoanPurpose,,,,,Debt Consolidation
,4034,LoanPurpose,,,,,Auto
,3008,LoanPurpose,,,,,Education
,2006,LoanPurpose,,,,,Other
